PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Age_is_missing,RoomService_is_missing,FoodCourt_is_missing,ShoppingMall_is_missing,Spa_is_missing,VRDeck_is_missing,HomePlanet_is_missing,CryoSleep_is_missing,Cabin_is_missing,Destination_is_missing,VIP_is_missing,Name_is_missing
847901,1,1,3247,3,27.0,0,0.0,0.0,0.0,716.0,0.0,3840,False,False,False,False,False,False,False,False,False,False,False,True,False
848001,1,1,5115,3,49.0,1,188.0,0.0,143.0,1443.0,555.0,242,False,False,False,False,False,False,False,False,False,False,False,False,False
848002,1,1,5115,3,38.0,1,0.0,847.0,3.0,34.0,0.0,7008,False,False,False,False,False,False,False,False,False,False,False,False,False
848101,2,2,490,3,60.0,1,0.0,0.0,0.0,0.0,0.0,5532,True,False,False,False,False,False,False,False,False,False,False,False,False
848201,1,2,5082,1,47.0,1,0.0,0.0,0.0,0.0,0.0,5214,False,False,False,False,False,False,False,False,False,False,False,False,False
848301,2,2,1262,3,29.0,2,0.0,0.0,0.0,0.0,0.0,887,True,False,False,False,False,False,False,False,False,False,False,False,False
848601,1,2,5085,3,19.0,1,0.0,0.0,0.0,0.0,0.0,3089,True,False,False,False,False,False,False,False,False,False,False,False,False
848701,2,0,881,1,32.0,2,65.0,0.0,0.0,88.0,9811.0,4555,False,False,False,True,False,False,False,False,True,False,False,False,False
848901,1,2,5117,2,22.0,1,0.0,0.0,0.0,0.0,0.0,2662,True,False,True,False,False,False,False,False,False,False,False,False,False
849101,3,1,3099,1,35.0,1,319.0,0.0,6331.0,8.0,0.0,5796,True,False,False,False,False,False,False,False,False,False,False,False,False
849201,1,1,3249,3,28.0,1,0.0,62.0,3.0,667.0,0.0,5024,True,False,False,False,False,False,False,False,False,False,False,False,False
849301,1,2,5119,2,22.0,1,0.0,0.0,0.0,0.0,0.0,3695,False,False,False,False,False,False,False,False,False,False,False,False,False
849401,3,1,2040,3,42.0,1,770.0,0.0,1301.0,0.0,0.0,1778,True,False,False,False,False,True,False,False,False,False,False,False,False
849501,2,1,883,1,37.0,1,18.0,4754.0,1.0,1254.0,2.0,8426,True,False,False,False,False,False,False,False,False,False,False,False,False
850001,3,1,3253,3,31.0,1,49.0,322.0,977.0,0.0,0.0,1735,True,False,False,False,False,False,False,False,False,False,False,False,False
850201,3,1,1264,3,33.0,2,1264.0,1787.0,36.0,473.0,337.0,1878,False,False,False,False,False,False,False,False,False,False,False,False,False
850301,2,1,428,3,48.0,1,3784.0,917.0,146.0,1770.0,880.0,4131,False,False,False,False,False,False,False,False,False,False,False,False,False
850302,2,1,428,3,31.0,1,0.0,529.0,0.0,0.0,3884.0,4639,False,False,False,False,False,True,False,False,False,False,False,False,False
850303,2,2,428,1,18.0,1,0.0,0.0,0.0,0.0,0.0,7422,True,False,False,False,False,False,False,False,False,False,False,False,False
850401,1,1,3255,3,44.0,1,0.0,0.0,2036.0,2.0,1.0,1582,True,False,False,False,False,False,False,False,False,False,False,False,False
850402,1,2,5120,1,22.0,1,0.0,0.0,0.0,0.0,0.0,4660,True,False,False,False,False,False,False,False,False,False,False,False,False
850601,1,1,3258,3,18.0,1,490.0,0.0,54.0,195.0,0.0,7226,False,False,False,False,False,False,False,False,False,False,False,False,False
850801,3,2,3260,3,48.0,1,0.0,0.0,0.0,0.0,0.0,6373,True,False,False,False,False,False,False,False,False,False,False,False,False
850802,3,2,3260,3,2.0,1,0.0,0.0,0.0,0.0,0.0,7186,True,False,False,False,False,False,False,False,False,False,False,False,False
850803,3,1,3260,3,0.0,1,0.0,0.0,0.0,0.0,0.0,1239,True,False,False,False,False,False,False,False,False,False,False,False,False
850901,1,1,5089,3,43.0,1,21.0,0.0,863.0,0.0,0.0,4995,False,False,False,False,False,False,False,False,False,False,False,False,False
851101,1,1,5091,2,51.0,1,590.0,28.0,73.0,0.0,82.0,1986,False,False,False,False,False,False,False,False,False,False,False,False,False
851201,1,1,3101,1,48.0,1,0.0,717.0,0.0,0.0,10.0,8010,True,False,False,False,False,False,False,False,False,False,False,False,False
851401,3,0,3262,3,51.0,1,870.0,28.0,278.0,154.0,1288.0,4695,False,False,False,False,False,False,False,False,True,False,False,False,False
851601,1,1,3266,3,20.0,1,0.0,0.0,0.0,327.0,0.0,2209,True,False,True,False,False,False,False,False,False,False,False,False,False
852101,2,1,8,3,41.0,1,0.0,0.0,0.0,0.0,0.0,1572,False,False,False,False,False,False,False,False,False,False,False,False,False
852201,1,1,3267,3,27.0,1,3.0,0.0,10.0,4.0,855.0,3982,True,False,False,True,False,False,False,False,False,False,False,False,False
852301,2,1,927,1,56.0,1,53.0,3033.0,0.0,140.0,6102.0,8188,False,False,False,False,False,False,False,False,False,False,False,False,False
852401,2,2,491,1,26.0,1,0.0,0.0,0.0,0.0,0.0,256,True,False,False,False,False,False,False,False,False,False,False,False,False
852801,1,1,5095,3,21.0,1,11.0,0.0,0.0,839.0,0.0,3828,False,False,False,False,False,False,False,False,False,False,False,False,False
853001,3,1,3106,3,27.0,1,2502.0,0.0,44.0,23.0,29.0,7073,False,True,False,False,False,False,False,False,False,False,False,False,False
853501,1,1,3108,1,23.0,1,348.0,210.0,0.0,0.0,1.0,3891,False,False,False,False,False,False,False,False,False,False,False,False,False
853601,2,1,2063,1,28.0,1,0.0,101.0,0.0,0.0,12143.0,5545,False,False,False,False,False,False,False,False,False,False,False,False,False
853701,3,2,3109,3,40.0,1,0.0,0.0,0.0,0.0,0.0,8285,True,False,False,False,False,False,False,False,False,False,False,False,False
853702,3,1,3109,3,39.0,1,5327.0,0.0,290.0,0.0,0.0,1807,False,False,False,False,False,False,False,False,False,False,False,False,False
853703,3,2,3109,3,16.0,0,0.0,0.0,0.0,0.0,0.0,7774,True,False,False,False,False,False,False,False,False,False,False,True,False
853901,1,1,5101,3,20.0,1,59.0,29.0,27.0,0.0,0.0,7465,False,False,False,False,False,True,False,False,False,False,False,False,False
854001,1,1,3112,3,24.0,1,686.0,0.0,13.0,0.0,0.0,2412,False,False,False,False,False,False,False,False,False,False,False,False,False
854101,3,1,1276,3,45.0,2,1093.0,950.0,341.0,0.0,0.0,7212,False,False,False,False,False,False,False,False,False,False,False,False,False
854102,3,1,1276,1,33.0,1,1914.0,5.0,0.0,0.0,228.0,1266,True,False,False,False,False,False,False,False,False,False,False,False,False
854201,3,2,2042,3,19.0,1,0.0,0.0,0.0,0.0,0.0,2425,False,False,False,False,False,False,False,False,False,False,False,False,False
854401,1,1,3114,3,15.0,1,114.0,161.0,22.0,419.0,0.0,8395,False,False,False,False,False,False,False,False,False,False,False,False,False
854501,1,1,3270,3,18.0,1,0.0,0.0,7.0,717.0,0.0,6550,False,False,False,False,False,False,False,False,False,False,False,False,False
854801,1,1,3273,3,21.0,1,129.0,106.0,280.0,183.0,18.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True
854901,3,2,3116,3,37.0,1,0.0,0.0,0.0,0.0,0.0,7819,True,False,False,False,False,False,False,False,False,False,False,False,False
855101,2,1,1266,3,53.0,1,0.0,847.0,0.0,630.0,2060.0,6901,False,False,False,False,True,False,False,False,False,False,False,False,False
855201,3,1,2043,3,19.0,1,0.0,0.0,0.0,0.0,0.0,6349,False,False,False,False,False,False,False,False,False,False,False,False,False
855202,3,1,3274,3,17.0,1,387.0,0.0,28.0,2183.0,0.0,5628,False,False,False,False,False,False,False,False,False,False,False,False,False
855401,1,1,2046,2,58.0,1,487.0,0.0,195.0,0.0,7.0,1391,True,False,False,False,False,False,False,False,False,False,False,False,False
855601,2,1,432,3,18.0,1,0.0,1878.0,0.0,18572.0,10028.0,5644,False,False,False,False,False,False,False,False,False,False,False,False,False
855602,2,1,432,1,25.0,2,0.0,3978.0,0.0,266.0,597.0,6785,True,False,False,False,False,False,False,False,False,False,False,False,False
855701,2,2,492,3,39.0,1,0.0,0.0,0.0,0.0,0.0,1690,True,False,False,False,False,False,False,False,False,False,False,False,False
855702,2,2,492,1,40.0,1,0.0,0.0,0.0,0.0,0.0,3410,True,False,False,False,False,False,False,False,False,False,False,False,False
855901,3,1,2048,3,27.0,2,3.0,952.0,208.0,951.0,0.0,2514,False,False,False,False,False,False,False,False,False,False,False,False,False
855902,3,1,3276,3,3.0,1,0.0,0.0,0.0,0.0,0.0,2519,True,False,False,False,False,False,False,False,False,False,False,False,False
855903,3,2,3276,3,18.0,1,0.0,0.0,0.0,0.0,0.0,3441,True,False,False,False,False,False,False,False,False,False,False,False,False
856001,1,2,5127,1,18.0,1,0.0,0.0,0.0,0.0,0.0,3367,True,False,False,False,False,False,False,False,False,False,False,False,False
856101,1,2,5104,2,29.0,1,0.0,0.0,0.0,0.0,0.0,2080,False,False,False,False,True,False,False,False,False,False,False,False,False
856601,1,1,5129,3,22.0,1,3.0,214.0,0.0,0.0,591.0,3031,False,False,False,False,False,False,False,False,False,False,False,False,False
856901,2,1,131,3,34.0,1,0.0,3636.0,0.0,70.0,27.0,5943,True,False,False,False,False,False,False,False,False,False,False,False,False
857001,1,2,5107,2,19.0,1,0.0,0.0,0.0,0.0,0.0,2220,False,False,False,False,False,False,False,False,False,False,False,False,False
857101,3,1,3119,3,26.0,1,5757.0,0.0,206.0,0.0,0.0,8405,False,False,False,False,False,False,False,False,False,False,False,False,False
857201,2,1,132,3,33.0,1,0.0,739.0,0.0,140.0,6901.0,2742,False,False,False,False,False,False,False,False,False,False,False,False,False
857301,1,1,3121,3,34.0,0,10.0,4.0,1.0,0.0,791.0,5342,True,False,False,False,False,False,False,False,False,False,False,True,False
857302,1,2,5108,3,18.0,1,0.0,0.0,0.0,0.0,0.0,7780,True,False,False,False,False,False,False,False,False,False,False,False,False
857401,3,2,3123,3,40.0,1,0.0,0.0,0.0,0.0,0.0,3956,True,False,False,False,False,False,False,False,False,False,False,False,False
857402,3,0,1268,0,53.0,1,1042.0,0.0,2.0,1.0,11.0,8373,False,False,False,False,False,False,False,False,True,False,True,False,False
857403,3,2,3123,3,8.0,1,0.0,0.0,0.0,0.0,0.0,8088,True,False,False,False,False,False,False,False,False,False,False,False,False
857404,3,1,3123,3,54.0,1,1763.0,0.0,11.0,0.0,0.0,1630,False,False,False,False,False,False,False,False,False,False,False,False,False
857405,3,2,3123,1,29.0,0,0.0,0.0,0.0,0.0,0.0,2549,True,False,False,False,False,False,False,False,False,False,False,True,False
857701,3,2,3125,3,56.0,1,0.0,0.0,0.0,0.0,0.0,5284,True,False,False,False,False,False,False,False,False,False,False,False,False
858001,1,1,5110,2,21.0,1,4.0,3.0,149.0,17.0,442.0,4847,False,False,False,False,False,False,False,False,False,False,False,False,False
858101,2,2,928,3,25.0,2,0.0,0.0,0.0,0.0,0.0,4720,True,False,False,False,False,False,False,False,False,False,False,False,False
858102,2,2,928,3,33.0,1,0.0,0.0,0.0,0.0,0.0,5550,True,False,False,False,False,False,False,False,False,False,False,False,False
858401,1,1,3127,3,22.0,1,4.0,0.0,72.0,21.0,600.0,5374,False,False,False,False,False,False,False,False,False,False,False,False,False
858501,3,1,1270,3,50.0,1,748.0,164.0,269.0,0.0,0.0,1806,False,False,False,False,False,False,False,False,False,False,False,False,False
858601,3,1,2051,1,24.0,1,0.0,0.0,396.0,256.0,1482.0,8447,False,False,False,False,False,False,False,False,False,False,False,False,False
858701,0,1,3280,3,25.0,1,637.0,0.0,89.0,312.0,2.0,6682,False,False,False,False,False,False,False,True,False,False,False,False,False
858801,3,2,2067,3,59.0,1,0.0,0.0,0.0,0.0,0.0,3506,True,False,False,False,False,False,False,False,False,False,False,False,False
858901,2,1,1278,1,26.0,1,6.0,728.0,0.0,1273.0,1116.0,3184,False,False,False,False,False,False,False,False,False,False,False,False,False
859201,2,1,1280,3,19.0,1,0.0,1406.0,0.0,4199.0,2123.0,1270,False,False,False,False,False,False,False,False,False,False,False,False,False
859401,1,1,5114,3,37.0,1,210.0,3.0,601.0,1.0,68.0,3841,False,False,False,False,False,False,False,False,False,False,False,False,False
859501,3,2,2053,3,22.0,1,0.0,0.0,0.0,0.0,0.0,3140,True,False,False,False,False,False,False,False,False,False,False,False,False
859601,2,2,885,3,44.0,1,0.0,0.0,0.0,0.0,0.0,183,True,False,False,False,False,False,False,False,False,False,False,False,False
859602,2,2,885,1,25.0,1,0.0,0.0,0.0,0.0,0.0,5485,True,False,False,False,False,False,False,False,False,False,False,False,False
859701,1,2,5116,3,23.0,1,0.0,0.0,0.0,0.0,0.0,6140,True,False,False,False,False,False,False,False,False,False,False,False,False
859801,1,1,5132,1,6.0,0,0.0,0.0,0.0,0.0,0.0,3205,True,False,False,False,False,False,False,False,False,False,False,True,False
859802,1,2,5132,2,39.0,1,0.0,0.0,0.0,0.0,0.0,2797,True,False,False,False,False,False,False,False,False,False,False,False,False
859803,1,1,0,1,26.0,1,12.0,71.0,0.0,103.0,624.0,1289,False,False,False,False,False,False,False,False,False,True,False,False,False
859901,1,1,5118,1,14.0,1,547.0,145.0,5.0,0.0,9.0,5212,False,False,False,False,False,False,False,False,False,False,False,False,False
860201,1,2,5135,3,3.0,1,0.0,0.0,0.0,0.0,0.0,6661,False,False,False,False,False,False,False,False,False,False,False,False,False
860202,1,1,5135,2,21.0,0,10.0,1028.0,3.0,2519.0,0.0,8413,False,False,False,False,False,False,False,False,False,False,False,True,False
860203,1,2,5135,0,24.0,0,0.0,0.0,0.0,0.0,0.0,2740,False,False,False,False,False,False,False,False,False,False,True,True,False
860301,1,2,0,2,18.0,1,0.0,0.0,0.0,0.0,0.0,3887,False,False,False,False,False,False,False,False,False,True,False,False,False
860401,3,1,3282,0,37.0,1,50.0,0.0,343.0,2205.0,0.0,1999,False,False,False,False,False,False,False,False,False,False,True,False,False
860402,3,2,3282,3,21.0,1,0.0,0.0,0.0,0.0,0.0,3658,True,False,False,False,False,False,False,False,False,False,False,False,False
860501,2,1,929,3,67.0,1,0.0,82.0,0.0,2279.0,293.0,7352,False,False,False,False,False,False,False,False,False,False,False,False,False
860502,2,2,0,3,28.0,1,0.0,0.0,0.0,0.0,0.0,5500,True,False,False,False,False,False,False,False,False,True,False,False,False
860503,2,2,929,1,13.0,0,0.0,0.0,0.0,0.0,0.0,7200,True,False,False,False,False,False,False,False,False,False,False,True,False
860504,2,1,929,3,26.0,1,0.0,226.0,0.0,436.0,4051.0,204,False,False,False,False,False,False,False,False,False,False,False,False,False
860505,2,2,929,1,33.0,1,0.0,0.0,0.0,0.0,0.0,6296,True,False,False,False,False,False,False,False,False,False,False,False,False
860601,1,2,5121,3,18.0,1,0.0,0.0,0.0,0.0,0.0,7462,False,False,False,False,False,False,False,False,False,False,False,False,False
860602,1,1,3129,3,24.0,1,13.0,221.0,0.0,1154.0,0.0,3304,False,False,False,False,False,False,False,False,False,False,False,False,False
860603,1,1,2069,3,26.0,1,0.0,0.0,148.0,551.0,89.0,3455,False,False,False,False,False,False,False,False,False,False,False,False,False
860701,1,1,5122,2,21.0,1,0.0,2202.0,9.0,71.0,100.0,4800,True,False,False,False,False,False,False,False,False,False,False,False,False
860901,1,1,2071,3,27.0,1,0.0,0.0,2.0,994.0,0.0,937,False,False,False,False,False,False,False,False,False,False,False,False,False
861001,1,2,5137,2,15.0,1,0.0,0.0,0.0,0.0,0.0,7702,True,False,False,False,False,False,False,False,False,False,False,False,False
861101,1,1,3284,1,24.0,1,2.0,644.0,0.0,0.0,0.0,6611,False,False,False,False,False,False,False,False,False,False,False,False,False
861201,0,1,5139,3,31.0,1,4.0,9.0,870.0,0.0,0.0,1512,False,False,False,False,False,False,False,True,False,False,False,False,False
861301,1,1,5123,3,10.0,1,0.0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,True
861401,1,1,5143,3,23.0,1,4.0,3.0,1785.0,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,True
861501,1,1,2073,1,50.0,1,0.0,0.0,117.0,712.0,0.0,4760,True,False,False,False,False,False,False,False,False,False,False,False,False
861502,1,2,5124,1,13.0,1,0.0,0.0,0.0,0.0,0.0,4205,True,False,False,False,False,False,False,False,False,False,False,False,False
861601,3,1,3286,3,43.0,1,27.0,0.0,797.0,830.0,161.0,3144,False,False,False,False,False,False,False,False,False,False,False,False,False
861602,3,2,3286,1,20.0,1,0.0,0.0,0.0,0.0,0.0,7117,True,False,False,False,False,False,False,False,False,False,False,False,False
861701,1,1,3287,3,21.0,1,11.0,1475.0,0.0,0.0,0.0,4288,True,False,False,False,False,False,False,False,False,False,False,False,False
861801,2,1,493,1,18.0,1,0.0,694.0,0.0,0.0,1370.0,3672,False,False,False,False,False,False,False,False,False,False,False,False,False
861802,2,2,493,3,16.0,1,0.0,0.0,0.0,0.0,0.0,4316,True,False,False,False,False,False,False,False,False,False,False,False,False
861901,2,1,2075,3,47.0,1,187.0,268.0,977.0,3441.0,236.0,5295,False,False,False,False,False,False,False,False,False,False,False,False,False
862001,3,1,3131,3,35.0,2,1234.0,35.0,7.0,0.0,0.0,1780,False,False,False,False,False,False,False,False,False,False,False,False,False
862301,1,1,0,3,15.0,1,9.0,731.0,85.0,0.0,537.0,7966,False,False,False,False,False,False,False,False,False,True,False,False,False
862401,1,1,3136,3,46.0,1,135.0,0.0,0.0,0.0,928.0,6198,False,False,False,False,False,False,False,False,False,False,False,False,False
862402,1,2,5126,3,6.0,0,0.0,0.0,0.0,0.0,0.0,2849,False,False,False,False,False,False,False,False,False,False,False,True,False
862601,1,1,3290,3,26.0,1,1.0,0.0,1.0,15.0,854.0,159,False,False,False,False,False,False,False,False,False,False,False,False,False
862801,1,1,3139,2,49.0,1,0.0,18.0,0.0,0.0,686.0,2788,False,False,False,False,False,False,False,False,False,False,False,False,False
862901,1,2,5128,3,28.0,1,0.0,0.0,0.0,0.0,0.0,6738,True,False,False,False,False,False,False,False,False,False,False,False,False
863101,3,2,2054,3,37.0,1,0.0,0.0,0.0,0.0,0.0,2228,False,False,False,False,False,False,False,False,False,False,False,False,False
863301,1,1,3140,3,17.0,1,2.0,33.0,97.0,553.0,0.0,4257,False,False,False,False,False,False,True,False,False,False,False,False,False
863401,1,1,5130,3,38.0,1,1739.0,0.0,0.0,83.0,0.0,8237,False,False,False,False,False,False,False,False,False,False,False,False,False
863501,1,1,2056,3,18.0,1,224.0,0.0,0.0,0.0,1384.0,4383,False,False,False,False,False,False,False,False,False,False,False,False,False
863601,3,2,3293,3,55.0,1,0.0,0.0,0.0,0.0,0.0,6124,True,False,False,False,False,False,False,False,False,False,False,False,False
863701,0,2,3295,3,28.0,1,0.0,0.0,0.0,0.0,0.0,7097,True,False,False,False,False,False,False,True,False,False,False,False,False
863702,3,1,3295,3,25.0,1,987.0,0.0,6221.0,141.0,0.0,7988,True,False,False,False,False,False,False,False,False,False,False,False,False
863703,3,1,2058,3,17.0,0,330.0,1.0,967.0,0.0,0.0,5824,False,False,False,False,False,False,False,False,False,False,False,True,False
863801,1,2,5145,3,22.0,1,0.0,0.0,0.0,0.0,0.0,7683,False,False,False,False,False,False,False,False,False,False,False,False,False
863802,1,1,5145,3,4.0,1,0.0,0.0,0.0,0.0,0.0,4188,True,False,False,False,False,False,False,False,False,False,False,False,False
863803,1,1,5145,1,3.0,1,0.0,0.0,0.0,0.0,0.0,1388,True,False,False,False,False,False,False,False,False,False,False,False,False
